region,date,confirmed,death,recovered
Uruguay,2020-02-24,0,0,0
Uruguay,2020-02-25,0,0,0
Uruguay,2020-02-26,0,0,0
Uruguay,2020-02-27,0,0,0
Uruguay,2020-02-28,0,0,0
Uruguay,2020-02-29,0,0,0
Uruguay,2020-03-01,0,0,0
Uruguay,2020-03-02,0,0,0
Uruguay,2020-03-03,0,0,0
Uruguay,2020-03-04,0,0,0
Uruguay,2020-03-05,0,0,0
Uruguay,2020-03-06,0,0,0
Uruguay,2020-03-07,0,0,0
Uruguay,2020-03-08,0,0,0
Uruguay,2020-03-09,0,0,0
Uruguay,2020-03-10,0,0,0
Uruguay,2020-03-11,0,0,0
Uruguay,2020-03-12,0,0,0
Uruguay,2020-03-13,0,0,0
Uruguay,2020-03-14,4,0,0
Uruguay,2020-03-15,4,0,0
Uruguay,2020-03-16,8,0,0
Uruguay,2020-03-17,29,0,0
Uruguay,2020-03-18,50,0,0
Uruguay,2020-03-19,79,0,0
Uruguay,2020-03-20,94,0,0
Uruguay,2020-03-21,110,0,0
Uruguay,2020-03-22,158,0,0
Uruguay,2020-03-23,162,0,0
Uruguay,2020-03-24,162,0,0
Uruguay,2020-03-25,189,0,0
Uruguay,2020-03-26,217,0,0
Uruguay,2020-03-27,238,0,0
Uruguay,2020-03-28,274,0,0
Uruguay,2020-03-29,304,0,0
US,2020-01-22,1,0,0
US,2020-01-23,1,0,0
US,2020-01-24,2,0,0
US,2020-01-25,2,0,0
US,2020-01-26,5,0,0
US,2020-01-27,5,0,0
US,2020-01-28,5,0,0
US,2020-01-29,5,0,0
US,2020-01-30,5,0,0
US,2020-01-31,7,0,0
US,2020-02-01,8,0,0
US,2020-02-02,8,0,0
US,2020-02-03,11,0,0
US,2020-02-04,11,0,0
US,2020-02-05,11,0,0
US,2020-02-06,11,0,0
US,2020-02-07,11,0,0
US,2020-02-08,11,0,0
US,2020-02-09,11,0,0
US,2020-02-10,11,0,0
US,2020-02-11,12,0,0
US,2020-02-12,12,0,0
US,2020-02-13,13,0,0
US,2020-02-14,13,0,0
US,2020-02-15,13,0,0
US,2020-02-16,13,0,0
US,2020-02-17,13,0,0
US,2020-02-18,13,0,0
US,2020-02-19,13,0,0
US,2020-02-20,13,0,0
US,2020-02-21,15,0,0
US,2020-02-22,15,0,0
US,2020-02-23,15,0,0
US,2020-02-24,51,0,0
US,2020-02-25,51,0,0
US,2020-02-26,57,0,0
US,2020-02-27,58,0,0
US,2020-02-28,60,0,0
US,2020-02-29,68,0,0
US,2020-03-01,74,0,0
US,2020-03-02,98,0,0
US,2020-03-03,118,0,0
US,2020-03-04,149,0,0
US,2020-03-05,217,0,0
US,2020-03-06,262,0,0
US,2020-03-07,402,0,0
US,2020-03-08,518,0,0
US,2020-03-09,583,0,0
US,2020-03-10,959,0,0
US,2020-03-11,1281,0,0
US,2020-03-12,1663,0,0
US,2020-03-13,2179,0,0
US,2020-03-14,2727,0,0
US,2020-03-15,3499,0,0
US,2020-03-16,4632,0,0
US,2020-03-17,6421,0,0
US,2020-03-18,7783,0,0
US,2020-03-19,13677,0,0
US,2020-03-20,19100,0,0
US,2020-03-21,25489,0,0
US,2020-03-22,33276,0,0
US,2020-03-23,43847,0,0
US,2020-03-24,53740,0,0
US,2020-03-25,65778,0,0
US,2020-03-26,83836,0,0
US,2020-03-27,101657,0,0
US,2020-03-28,121478,0,0
US,2020-03-29,140886,0,0
Uzbekistan,2020-01-22,0,0,0
Uzbekistan,2020-01-23,0,0,0
Uzbekistan,2020-01-24,0,0,0
Uzbekistan,2020-01-25,0,0,0
Uzbekistan,2020-01-26,0,0,0
Uzbekistan,2020-01-27,0,0,0
Uzbekistan,2020-01-28,0,0,0
Uzbekistan,2020-01-29,0,0,0
Uzbekistan,2020-01-30,0,0,0
Uzbekistan,2020-01-31,0,0,0
Uzbekistan,2020-02-01,0,0,0
Uzbekistan,2020-02-02,0,0,0
Uzbekistan,2020-02-03,0,0,0
Uzbekistan,2020-02-04,0,0,0
Uzbekistan,2020-02-05,0,0,0
Uzbekistan,2020-02-06,0,0,0
Uzbekistan,2020-02-07,0,0,0
Uzbekistan,2020-02-08,0,0,0
Uzbekistan,2020-02-09,0,0,0
Uzbekistan,2020-02-10,0,0,0
Uzbekistan,2020-02-11,0,0,0
Uzbekistan,2020-02-12,0,0,0
Uzbekistan,2020-02-13,0,0,0
Uzbekistan,2020-02-14,0,0,0
Uzbekistan,2020-02-15,0,0,0
Uzbekistan,2020-02-16,0,0,0
Uzbekistan,2020-02-17,0,0,0
Uzbekistan,2020-02-18,0,0,0
Uzbekistan,2020-02-19,0,0,0
Uzbekistan,2020-02-20,0,0,0
Uzbekistan,2020-02-21,0,0,0
Uzbekistan,2020-02-22,0,0,0
Uzbekistan,2020-02-23,0,0,0
Uzbekistan,2020-02-24,0,0,0
Uzbekistan,2020-02-25,0,0,0
Uzbekistan,2020-02-26,0,0,0
Uzbekistan,2020-02-27,0,0,0
Uzbekistan,2020-02-28,0,0,0
Uzbekistan,2020-02-29,0,0,0
Uzbekistan,2020-03-01,0,0,0
Uzbekistan,2020-03-02,0,0,0
Uzbekistan,2020-03-03,0,0,0
Uzbekistan,2020-03-04,0,0,0
Uzbekistan,2020-03-05,0,0,0
Uzbekistan,2020-03-06,0,0,0
Uzbekistan,2020-03-07,0,0,0
Uzbekistan,2020-03-08,0,0,0
Uzbekistan,2020-03-09,0,0,0
Uzbekistan,2020-03-10,0,0,0
Uzbekistan,2020-03-11,0,0,0
Uzbekistan,2020-03-12,0,0,0
Uzbekistan,2020-03-13,0,0,0
Uzbekistan,2020-03-14,0,0,0
Uzbekistan,2020-03-15,1,0,0
Uzbekistan,2020-03-16,6,0,0
Uzbekistan,2020-03-17,10,0,0
Uzbekistan,2020-03-18,15,0,0
Uzbekistan,2020-03-19,23,0,0
Uzbekistan,2020-03-20,33,0,0
Uzbekistan,2020-03-21,43,0,0
Uzbekistan,2020-03-22,43,0,0
Uzbekistan,2020-03-23,46,0,0
Uzbekistan,2020-03-24,50,0,0
Uzbekistan,2020-03-25,60,0,0
Uzbekistan,2020-03-26,75,0,0
Uzbekistan,2020-03-27,88,0,0
Uzbekistan,2020-03-28,104,0,0
Uzbekistan,2020-03-29,144,0,0
Venezuela,2020-01-22,0,0,0
Venezuela,2020-01-23,0,0,0
Venezuela,2020-01-24,0,0,0
Venezuela,2020-01-25,0,0,0
Venezuela,2020-01-26,0,0,0
Venezuela,2020-01-27,0,0,0
Venezuela,2020-01-28,0,0,0
Venezuela,2020-01-29,0,0,0
Venezuela,2020-01-30,0,0,0
Venezuela,2020-01-31,0,0,0
Venezuela,2020-02-01,0,0,0
Venezuela,2020-02-02,0,0,0
Venezuela,2020-02-03,0,0,0
Venezuela,2020-02-04,0,0,0
Venezuela,2020-02-05,0,0,0
Venezuela,2020-02-06,0,0,0
Venezuela,2020-02-07,0,0,0
Venezuela,2020-02-08,0,0,0
Venezuela,2020-02-09,0,0,0
Venezuela,2020-02-10,0,0,0
Venezuela,2020-02-11,0,0,0
Venezuela,2020-02-12,0,0,0
Venezuela,2020-02-13,0,0,0
Venezuela,2020-02-14,0,0,0
Venezuela,2020-02-15,0,0,0
Venezuela,2020-02-16,0,0,0
Venezuela,2020-02-17,0,0,0
Venezuela,2020-02-18,0,0,0
Venezuela,2020-02-19,0,0,0
Venezuela,2020-02-20,0,0,0
Venezuela,2020-02-21,0,0,0
Venezuela,2020-02-22,0,0,0
Venezuela,2020-02-23,0,0,0
Venezuela,2020-02-24,0,0,0
Venezuela,2020-02-25,0,0,0
Venezuela,2020-02-26,0,0,0
Venezuela,2020-02-27,0,0,0
Venezuela,2020-02-28,0,0,0
Venezuela,2020-02-29,0,0,0
Venezuela,2020-03-01,0,0,0
Venezuela,2020-03-02,0,0,0
Venezuela,2020-03-03,0,0,0
Venezuela,2020-03-04,0,0,0
Venezuela,2020-03-05,0,0,0
Venezuela,2020-03-06,0,0,0
Venezuela,2020-03-07,0,0,0
Venezuela,2020-03-08,0,0,0
Venezuela,2020-03-09,0,0,0
Venezuela,2020-03-10,0,0,0
Venezuela,2020-03-11,0,0,0
Venezuela,2020-03-12,0,0,0
Venezuela,2020-03-13,0,0,0
Venezuela,2020-03-14,2,0,0
Venezuela,2020-03-15,10,0,0
Venezuela,2020-03-16,17,0,0
Venezuela,2020-03-17,33,0,0
Venezuela,2020-03-18,36,0,0
Venezuela,2020-03-19,42,0,0
Venezuela,2020-03-20,42,0,0
Venezuela,2020-03-21,70,0,0
Venezuela,2020-03-22,70,0,0
Venezuela,2020-03-23,77,0,0
Venezuela,2020-03-24,84,0,0
Venezuela,2020-03-25,91,0,0
Venezuela,2020-03-26,107,0,0
Venezuela,2020-03-27,107,0,0
Venezuela,2020-03-28,119,0,0
Venezuela,2020-03-29,119,0,0
Vietnam,2020-01-22,0,0,0
Vietnam,2020-01-23,2,0,0
Vietnam,2020-01-24,2,0,0
Vietnam,2020-01-25,2,0,0
Vietnam,2020-01-26,2,0,0
Vietnam,2020-01-27,2,0,0
Vietnam,2020-01-28,2,0,0
Vietnam,2020-01-29,2,0,0
Vietnam,2020-01-30,2,0,0
Vietnam,2020-01-31,2,0,0
Vietnam,2020-02-01,6,0,0
Vietnam,2020-02-02,6,0,0
Vietnam,2020-02-03,8,0,0
Vietnam,2020-02-04,8,0,0
Vietnam,2020-02-05,8,0,0
Vietnam,2020-02-06,10,0,0
Vietnam,2020-02-07,10,0,0
Vietnam,2020-02-08,13,0,0
Vietnam,2020-02-09,13,0,0
Vietnam,2020-02-10,14,0,0
Vietnam,2020-02-11,15,0,0
Vietnam,2020-02-12,15,0,0
Vietnam,2020-02-13,16,0,0
Vietnam,2020-02-14,16,0,0
Vietnam,2020-02-15,16,0,0
Vietnam,2020-02-16,16,0,0
Vietnam,2020-02-17,16,0,0
Vietnam,2020-02-18,16,0,0
Vietnam,2020-02-19,16,0,0
Vietnam,2020-02-20,16,0,0
Vietnam,2020-02-21,16,0,0
Vietnam,2020-02-22,16,0,0
Vietnam,2020-02-23,16,0,0
Vietnam,2020-02-24,16,0,0
Vietnam,2020-02-25,16,0,0
Vietnam,2020-02-26,16,0,0
Vietnam,2020-02-27,16,0,0
Vietnam,2020-02-28,16,0,0
Vietnam,2020-02-29,16,0,0
Vietnam,2020-03-01,16,0,0
Vietnam,2020-03-02,16,0,0
Vietnam,2020-03-03,16,0,0
Vietnam,2020-03-04,16,0,0
Vietnam,2020-03-05,16,0,0
Vietnam,2020-03-06,16,0,0
Vietnam,2020-03-07,18,0,0
Vietnam,2020-03-08,30,0,0
Vietnam,2020-03-09,30,0,0
Vietnam,2020-03-10,31,0,0
Vietnam,2020-03-11,38,0,0
Vietnam,2020-03-12,39,0,0
Vietnam,2020-03-13,47,0,0
Vietnam,2020-03-14,53,0,0
Vietnam,2020-03-15,56,0,0
Vietnam,2020-03-16,61,0,0
Vietnam,2020-03-17,66,0,0
Vietnam,2020-03-18,75,0,0
Vietnam,2020-03-19,85,0,0
Vietnam,2020-03-20,91,0,0
Vietnam,2020-03-21,94,0,0
Vietnam,2020-03-22,113,0,0
Vietnam,2020-03-23,123,0,0
Vietnam,2020-03-24,134,0,0
Vietnam,2020-03-25,141,0,0
Vietnam,2020-03-26,153,0,0
Vietnam,2020-03-27,163,0,0
Vietnam,2020-03-28,174,0,0
Vietnam,2020-03-29,188,0,0
Zambia,2020-01-22,0,0,0
Zambia,2020-01-23,0,0,0
Zambia,2020-01-24,0,0,0
Zambia,2020-01-25,0,0,0
Zambia,2020-01-26,0,0,0
Zambia,2020-01-27,0,0,0
Zambia,2020-01-28,0,0,0
Zambia,2020-01-29,0,0,0
Zambia,2020-01-30,0,0,0
Zambia,2020-01-31,0,0,0
Zambia,2020-02-01,0,0,0
Zambia,2020-02-02,0,0,0
Zambia,2020-02-03,0,0,0
Zambia,2020-02-04,0,0,0
Zambia,2020-02-05,0,0,0
Zambia,2020-02-06,0,0,0
Zambia,2020-02-07,0,0,0
Zambia,2020-02-08,0,0,0
Zambia,2020-02-09,0,0,0
Zambia,2020-02-10,0,0,0
Zambia,2020-02-11,0,0,0
Zambia,2020-02-12,0,0,0
Zambia,2020-02-13,0,0,0
Zambia,2020-02-14,0,0,0
Zambia,2020-02-15,0,0,0
Zambia,2020-02-16,0,0,0
Zambia,2020-02-17,0,0,0
Zambia,2020-02-18,0,0,0
Zambia,2020-02-19,0,0,0
Zambia,2020-02-20,0,0,0
Zambia,2020-02-21,0,0,0
Zambia,2020-02-22,0,0,0
Zambia,2020-02-23,0,0,0
Zambia,2020-02-24,0,0,0
Zambia,2020-02-25,0,0,0
Zambia,2020-02-26,0,0,0
Zambia,2020-02-27,0,0,0
Zambia,2020-02-28,0,0,0
Zambia,2020-02-29,0,0,0
Zambia,2020-03-01,0,0,0
Zambia,2020-03-02,0,0,0
Zambia,2020-03-03,0,0,0
Zambia,2020-03-04,0,0,0
Zambia,2020-03-05,0,0,0
Zambia,2020-03-06,0,0,0
Zambia,2020-03-07,0,0,0
Zambia,2020-03-08,0,0,0
Zambia,2020-03-09,0,0,0
Zambia,2020-03-10,0,0,0
Zambia,2020-03-11,0,0,0
Zambia,2020-03-12,0,0,0
Zambia,2020-03-13,0,0,0
Zambia,2020-03-14,0,0,0
Zambia,2020-03-15,0,0,0
Zambia,2020-03-16,0,0,0
Zambia,2020-03-17,0,0,0
Zambia,2020-03-18,2,0,0
Zambia,2020-03-19,2,0,0
Zambia,2020-03-20,2,0,0
Zambia,2020-03-21,2,0,0
Zambia,2020-03-22,3,0,0
Zambia,2020-03-23,3,0,0
Zambia,2020-03-24,3,0,0
Zambia,2020-03-25,12,0,0
Zambia,2020-03-26,16,0,0
Zambia,2020-03-27,22,0,0
Zambia,2020-03-28,28,0,0
Zambia,2020-03-29,29,0,0
Zimbabwe,2020-01-22,0,0,0
Zimbabwe,2020-01-23,0,0,0
Zimbabwe,2020-01-24,0,0,0
Zimbabwe,2020-01-25,0,0,0
Zimbabwe,2020-01-26,0,0,0
Zimbabwe,2020-01-27,0,0,0
Zimbabwe,2020-01-28,0,0,0
Zimbabwe,2020-01-29,0,0,0
Zimbabwe,2020-01-30,0,0,0
Zimbabwe,2020-01-31,0,0,0
Zimbabwe,2020-02-01,0,0,0
Zimbabwe,2020-02-02,0,0,0
Zimbabwe,2020-02-03,0,0,0
Zimbabwe,2020-02-04,0,0,0
Zimbabwe,2020-02-05,0,0,0
Zimbabwe,2020-02-06,0,0,0
Zimbabwe,2020-02-07,0,0,0
Zimbabwe,2020-02-08,0,0,0
Zimbabwe,2020-02-09,0,0,0
Zimbabwe,2020-02-10,0,0,0
Zimbabwe,2020-02-11,0,0,0
Zimbabwe,2020-02-12,0,0,0
Zimbabwe,2020-02-13,0,0,0
Zimbabwe,2020-02-14,0,0,0
Zimbabwe,2020-02-15,0,0,0
Zimbabwe,2020-02-16,0,0,0
Zimbabwe,2020-02-17,0,0,0
Zimbabwe,2020-02-18,0,0,0
Zimbabwe,2020-02-19,0,0,0
Zimbabwe,2020-02-20,0,0,0
Zimbabwe,2020-02-21,0,0,0
Zimbabwe,2020-02-22,0,0,0
Zimbabwe,2020-02-23,0,0,0
Zimbabwe,2020-02-24,0,0,0
Zimbabwe,2020-02-25,0,0,0
Zimbabwe,2020-02-26,0,0,0
Zimbabwe,2020-02-27,0,0,0
Zimbabwe,2020-02-28,0,0,0
Zimbabwe,2020-02-29,0,0,0
Zimbabwe,2020-03-01,0,0,0
Zimbabwe,2020-03-02,0,0,0
Zimbabwe,2020-03-03,0,0,0
Zimbabwe,2020-03-04,0,0,0
Zimbabwe,2020-03-05,0,0,0
Zimbabwe,2020-03-06,0,0,0
Zimbabwe,2020-03-07,0,0,0
Zimbabwe,2020-03-08,0,0,0
Zimbabwe,2020-03-09,0,0,0
Zimbabwe,2020-03-10,0,0,0
Zimbabwe,2020-03-11,0,0,0
Zimbabwe,2020-03-12,0,0,0
Zimbabwe,2020-03-13,0,0,0
Zimbabwe,2020-03-14,0,0,0
Zimbabwe,2020-03-15,0,0,0
Zimbabwe,2020-03-16,0,0,0
Zimbabwe,2020-03-17,0,0,0
Zimbabwe,2020-03-18,0,0,0
Zimbabwe,2020-03-19,0,0,0
Zimbabwe,2020-03-20,1,0,0
Zimbabwe,2020-03-21,3,0,0
Zimbabwe,2020-03-22,3,0,0
Zimbabwe,2020-03-23,3,0,0
Zimbabwe,2020-03-24,3,0,0
Zimbabwe,2020-03-25,3,0,0
Zimbabwe,2020-03-26,3,0,0
Zimbabwe,2020-03-27,5,0,0
Zimbabwe,2020-03-28,7,0,0
Zimbabwe,2020-03-29,7,0,0
DiamondPrincessCanada,2020-01-22,0,0,0
DiamondPrincessCanada,2020-01-23,0,0,0
DiamondPrincessCanada,2020-01-24,0,0,0
DiamondPrincessCanada,2020-01-25,0,0,0
DiamondPrincessCanada,2020-01-26,0,0,0
DiamondPrincessCanada,2020-01-27,0,0,0
DiamondPrincessCanada,2020-01-28,0,0,0
DiamondPrincessCanada,2020-01-29,0,0,0
DiamondPrincessCanada,2020-01-30,0,0,0
DiamondPrincessCanada,2020-01-31,0,0,0
DiamondPrincessCanada,2020-02-01,0,0,0
DiamondPrincessCanada,2020-02-02,0,0,0
DiamondPrincessCanada,2020-02-03,0,0,0
DiamondPrincessCanada,2020-02-04,0,0,0
DiamondPrincessCanada,2020-02-05,0,0,0
DiamondPrincessCanada,2020-02-06,0,0,0
DiamondPrincessCanada,2020-02-07,0,0,0
DiamondPrincessCanada,2020-02-08,0,0,0
DiamondPrincessCanada,2020-02-09,0,0,0
DiamondPrincessCanada,2020-02-10,0,0,0
DiamondPrincessCanada,2020-02-11,0,0,0
DiamondPrincessCanada,2020-02-12,0,0,0
DiamondPrincessCanada,2020-02-13,0,0,0
DiamondPrincessCanada,2020-02-14,0,0,0
DiamondPrincessCanada,2020-02-15,0,0,0
DiamondPrincessCanada,2020-02-16,0,0,0
DiamondPrincessCanada,2020-02-17,0,0,0
DiamondPrincessCanada,2020-02-18,0,0,0
DiamondPrincessCanada,2020-02-19,0,0,0
DiamondPrincessCanada,2020-02-20,0,0,0
DiamondPrincessCanada,2020-02-21,0,0,0
DiamondPrincessCanada,2020-02-22,0,0,0
DiamondPrincessCanada,2020-02-23,0,0,0
DiamondPrincessCanada,2020-02-24,0,0,0
DiamondPrincessCanada,2020-02-25,0,0,0
DiamondPrincessCanada,2020-02-26,0,0,0
DiamondPrincessCanada,2020-02-27,0,0,0
DiamondPrincessCanada,2020-02-28,0,0,0
DiamondPrincessCanada,2020-02-29,0,0,0
DiamondPrincessCanada,2020-03-01,0,0,0
DiamondPrincessCanada,2020-03-02,0,0,0
DiamondPrincessCanada,2020-03-03,0,0,0
DiamondPrincessCanada,2020-03-04,0,0,0
DiamondPrincessCanada,2020-03-05,0,0,0
DiamondPrincessCanada,2020-03-06,0,0,0
DiamondPrincessCanada,2020-03-07,0,0,0
DiamondPrincessCanada,2020-03-08,0,0,0
DiamondPrincessCanada,2020-03-09,0,0,0
DiamondPrincessCanada,2020-03-10,0,0,0
DiamondPrincessCanada,2020-03-11,0,0,0
DiamondPrincessCanada,2020-03-12,0,0,0
DiamondPrincessCanada,2020-03-13,0,0,0
DiamondPrincessCanada,2020-03-14,0,0,0
DiamondPrincessCanada,2020-03-15,0,0,0
DiamondPrincessCanada,2020-03-16,0,0,0
DiamondPrincessCanada,2020-03-17,0,0,0
DiamondPrincessCanada,2020-03-18,0,0,0
DiamondPrincessCanada,2020-03-19,0,0,0
DiamondPrincessCanada,2020-03-20,0,0,0
DiamondPrincessCanada,2020-03-21,0,0,0
DiamondPrincessCanada,2020-03-22,0,0,0
DiamondPrincessCanada,2020-03-23,0,0,0
DiamondPrincessCanada,2020-03-24,0,0,0
DiamondPrincessCanada,2020-03-25,0,0,0
DiamondPrincessCanada,2020-03-26,0,0,0
DiamondPrincessCanada,2020-03-27,0,0,0
DiamondPrincessCanada,2020-03-28,0,0,0
DiamondPrincessCanada,2020-03-29,0,0,0
Dominica,2020-01-22,0,0,0
Dominica,2020-01-23,0,0,0
Dominica,2020-01-24,0,0,0
Dominica,2020-01-25,0,0,0
Dominica,2020-01-26,0,0,0
Dominica,2020-01-27,0,0,0
Dominica,2020-01-28,0,0,0
Dominica,2020-01-29,0,0,0
Dominica,2020-01-30,0,0,0
Dominica,2020-01-31,0,0,0
Dominica,2020-02-01,0,0,0
Dominica,2020-02-02,0,0,0
Dominica,2020-02-03,0,0,0
Dominica,2020-02-04,0,0,0
Dominica,2020-02-05,0,0,0
Dominica,2020-02-06,0,0,0
Dominica,2020-02-07,0,0,0
Dominica,2020-02-08,0,0,0
Dominica,2020-02-09,0,0,0
Dominica,2020-02-10,0,0,0
Dominica,2020-02-11,0,0,0
Dominica,2020-02-12,0,0,0
Dominica,2020-02-13,0,0,0
Dominica,2020-02-14,0,0,0
Dominica,2020-02-15,0,0,0
Dominica,2020-02-16,0,0,0
Dominica,2020-02-17,0,0,0
Dominica,2020-02-18,0,0,0
Dominica,2020-02-19,0,0,0
Dominica,2020-02-20,0,0,0
Dominica,2020-02-21,0,0,0
Dominica,2020-02-22,0,0,0
Dominica,2020-02-23,0,0,0
Dominica,2020-02-24,0,0,0
Dominica,2020-02-25,0,0,0
Dominica,2020-02-26,0,0,0
Dominica,2020-02-27,0,0,0
Dominica,2020-02-28,0,0,0
Dominica,2020-02-29,0,0,0
Dominica,2020-03-01,0,0,0
Dominica,2020-03-02,0,0,0
Dominica,2020-03-03,0,0,0
Dominica,2020-03-04,0,0,0
Dominica,2020-03-05,0,0,0
Dominica,2020-03-06,0,0,0
Dominica,2020-03-07,0,0,0
Dominica,2020-03-08,0,0,0
Dominica,2020-03-09,0,0,0
Dominica,2020-03-10,0,0,0
Dominica,2020-03-11,0,0,0
Dominica,2020-03-12,0,0,0
Dominica,2020-03-13,0,0,0
Dominica,2020-03-14,0,0,0
Dominica,2020-03-15,0,0,0
Dominica,2020-03-16,0,0,0
Dominica,2020-03-17,0,0,0
Dominica,2020-03-18,0,0,0
Dominica,2020-03-19,0,0,0
Dominica,2020-03-20,0,0,0
Dominica,2020-03-21,0,0,0
Dominica,2020-03-22,1,0,0
Dominica,2020-03-23,2,0,0
Dominica,2020-03-24,2,0,0
Dominica,2020-03-25,7,0,0
Dominica,2020-03-26,11,0,0
Dominica,2020-03-27,11,0,0
Dominica,2020-03-28,11,0,0
Dominica,2020-03-29,11,0,0
Grenada,2020-01-22,0,0,0
Grenada,2020-01-23,0,0,0
Grenada,2020-01-24,0,0,0
Grenada,2020-01-25,0,0,0
Grenada,2020-01-26,0,0,0
Grenada,2020-01-27,0,0,0
Grenada,2020-01-28,0,0,0
Grenada,2020-01-29,0,0,0
Grenada,2020-01-30,0,0,0
Grenada,2020-01-31,0,0,0
Grenada,2020-02-01,0,0,0
Grenada,2020-02-02,0,0,0
Grenada,2020-02-03,0,0,0
Grenada,2020-02-04,0,0,0
Grenada,2020-02-05,0,0,0
Grenada,2020-02-06,0,0,0
Grenada,2020-02-07,0,0,0
Grenada,2020-02-08,0,0,0
Grenada,2020-02-09,0,0,0
Grenada,2020-02-10,0,0,0
Grenada,2020-02-11,0,0,0
Grenada,2020-02-12,0,0,0
Grenada,2020-02-13,0,0,0
Grenada,2020-02-14,0,0,0
Grenada,2020-02-15,0,0,0
Grenada,2020-02-16,0,0,0
Grenada,2020-02-17,0,0,0
Grenada,2020-02-18,0,0,0
Grenada,2020-02-19,0,0,0
Grenada,2020-02-20,0,0,0
Grenada,2020-02-21,0,0,0
Grenada,2020-02-22,0,0,0
Grenada,2020-02-23,0,0,0
Grenada,2020-02-24,0,0,0
Grenada,2020-02-25,0,0,0
Grenada,2020-02-26,0,0,0
Grenada,2020-02-27,0,0,0
Grenada,2020-02-28,0,0,0
Grenada,2020-02-29,0,0,0
Grenada,2020-03-01,0,0,0
Grenada,2020-03-02,0,0,0
Grenada,2020-03-03,0,0,0
Grenada,2020-03-04,0,0,0
Grenada,2020-03-05,0,0,0
Grenada,2020-03-06,0,0,0
Grenada,2020-03-07,0,0,0
Grenada,2020-03-08,0,0,0
Grenada,2020-03-09,0,0,0
Grenada,2020-03-10,0,0,0
Grenada,2020-03-11,0,0,0
Grenada,2020-03-12,0,0,0
Grenada,2020-03-13,0,0,0
Grenada,2020-03-14,0,0,0
Grenada,2020-03-15,0,0,0
Grenada,2020-03-16,0,0,0
Grenada,2020-03-17,0,0,0
Grenada,2020-03-18,0,0,0
Grenada,2020-03-19,0,0,0
Grenada,2020-03-20,0,0,0
Grenada,2020-03-21,0,0,0
Grenada,2020-03-22,1,0,0
Grenada,2020-03-23,1,0,0
Grenada,2020-03-24,1,0,0
Grenada,2020-03-25,1,0,0
Grenada,2020-03-26,7,0,0
Grenada,2020-03-27,7,0,0
Grenada,2020-03-28,7,0,0
Grenada,2020-03-29,9,0,0
Mozambique,2020-01-22,0,0,0
Mozambique,2020-01-23,0,0,0
Mozambique,2020-01-24,0,0,0
Mozambique,2020-01-25,0,0,0
Mozambique,2020-01-26,0,0,0
Mozambique,2020-01-27,0,0,0
Mozambique,2020-01-28,0,0,0
Mozambique,2020-01-29,0,0,0
Mozambique,2020-01-30,0,0,0
Mozambique,2020-01-31,0,0,0
Mozambique,2020-02-01,0,0,0
Mozambique,2020-02-02,0,0,0
Mozambique,2020-02-03,0,0,0
Mozambique,2020-02-04,0,0,0
Mozambique,2020-02-05,0,0,0
Mozambique,2020-02-06,0,0,0
Mozambique,2020-02-07,0,0,0
Mozambique,2020-02-08,0,0,0
Mozambique,2020-02-09,0,0,0
Mozambique,2020-02-10,0,0,0
Mozambique,2020-02-11,0,0,0
Mozambique,2020-02-12,0,0,0
Mozambique,2020-02-13,0,0,0
Mozambique,2020-02-14,0,0,0
Mozambique,2020-02-15,0,0,0
Mozambique,2020-02-16,0,0,0
Mozambique,2020-02-17,0,0,0
Mozambique,2020-02-18,0,0,0
Mozambique,2020-02-19,0,0,0
Mozambique,2020-02-20,0,0,0
Mozambique,2020-02-21,0,0,0
Mozambique,2020-02-22,0,0,0
Mozambique,2020-02-23,0,0,0
Mozambique,2020-02-24,0,0,0
Mozambique,2020-02-25,0,0,0
Mozambique,2020-02-26,0,0,0
Mozambique,2020-02-27,0,0,0
Mozambique,2020-02-28,0,0,0
Mozambique,2020-02-29,0,0,0
Mozambique,2020-03-01,0,0,0
Mozambique,2020-03-02,0,0,0
Mozambique,2020-03-03,0,0,0
Mozambique,2020-03-04,0,0,0
Mozambique,2020-03-05,0,0,0
Mozambique,2020-03-06,0,0,0
Mozambique,2020-03-07,0,0,0
Mozambique,2020-03-08,0,0,0
Mozambique,2020-03-09,0,0,0
Mozambique,2020-03-10,0,0,0
Mozambique,2020-03-11,0,0,0
Mozambique,2020-03-12,0,0,0
Mozambique,2020-03-13,0,0,0
Mozambique,2020-03-14,0,0,0
Mozambique,2020-03-15,0,0,0
Mozambique,2020-03-16,0,0,0
Mozambique,2020-03-17,0,0,0
Mozambique,2020-03-18,0,0,0
Mozambique,2020-03-19,0,0,0
Mozambique,2020-03-20,0,0,0
Mozambique,2020-03-21,0,0,0
Mozambique,2020-03-22,1,0,0
Mozambique,2020-03-23,1,0,0
Mozambique,2020-03-24,3,0,0
Mozambique,2020-03-25,5,0,0
Mozambique,2020-03-26,7,0,0
Mozambique,2020-03-27,7,0,0
Mozambique,2020-03-28,8,0,0
Mozambique,2020-03-29,8,0,0
Syria,2020-01-22,0,0,0
Syria,2020-01-23,0,0,0
Syria,2020-01-24,0,0,0
Syria,2020-01-25,0,0,0
Syria,2020-01-26,0,0,0
Syria,2020-01-27,0,0,0
Syria,2020-01-28,0,0,0
Syria,2020-01-29,0,0,0
Syria,2020-01-30,0,0,0
Syria,2020-01-31,0,0,0
